253.44953932417087 218.06785714285706 
586.2502034051536 3.128968253968254 
496.38594813401943 47.9416666666667 
255.2374947347111 185.7492063492062 
440.72318995880784 57.23492063492068 
420.3340377537484 66.8968253968254 
566.7095273650184 13.086111111111109 
336.7470625232807 92.92579365079351 
535.6671603375333 24.50912698412698 
365.2356767937542 70.97023809523809 
345.9178067856246 84.46031746031734 
389.9310713521761 70.85912698412697 
532.3623794856292 47.41944444444448 
462.17273378168767 52.863095238095276 
356.1411240113314 77.3757936507936 
530.5181566250682 47.880952380952394 
329.38514009998033 103.41785714285699 
405.8577705074777 69.4718253968254 
545.9368531441194 19.239285714285714 
573.2053967771047 4.923015873015873 
323.69508941912983 108.2003968253967 
323.2510786162324 121.46309523809515 
264.4899712224787 168.23690476190453 
287.12523992269485 137.4646825396824 
268.62946450948925 158.2412698412696 
258.80451252582645 179.6920634920633 
286.67108722145133 144.7015873015871 
261.25622921637535 174.02738095238078 
317.75498308213736 125.22976190476179 
277.37875816921826 151.91825396825377 
296.1570356049106 133.83333333333314 
282.0604159080862 149.39404761904743 
273.0255964838342 157.4944444444442 
545.6624495630531 22.268253968253962 
311.27104275293794 128.02103174603164 
306.0961275315343 129.29999999999984 
300.38666121914713 132.56428571428552 
